X,Y,Z,B0,Bx,By,Bz
-40,-10,-25,0.04558001,-0.045300749,0.004858066,0.00133366
-35,-10,-25,0.045607967,-0.045328605,0.004863374,0.001323572
-30,-10,-25,0.045632848,-0.045353195,0.004868052,0.001321596
-25,-10,-25,0.04565427,-0.04537469,0.004867905,0.001324153
-20,-10,-25,0.045671214,-0.045392425,0.004859468,0.001331579
-15,-10,-25,0.045684171,-0.045406734,0.004844018,0.001344422
-10,-10,-25,0.045693186,-0.045417278,0.00482574,0.001360293
-5,-10,-25,0.045698526,-0.045424008,0.004810346,0.001369441
0,-10,-25,0.045700597,-0.045426683,0.004800416,0.001384542
5,-10,-25,0.045699557,-0.04542577,0.004796633,0.001393284
10,-10,-25,0.045695108,-0.045420542,0.004800841,0.001403304
15,-10,-25,0.045688338,-0.045413332,0.004802034,0.001412106
20,-10,-25,0.045678828,-0.045403221,0.004804299,0.001421822
25,-10,-25,0.045666974,-0.045390582,0.00480883,0.001429259
30,-10,-25,0.045653336,-0.045376543,0.004811436,0.001430537
35,-10,-25,0.045637978,-0.045360371,0.004815519,0.00143963
40,-10,-25,0.045622976,-0.045345137,0.004814844,0.001446322
-40,-5,-25,0.045588859,-0.045310225,0.004856898,0.001318379
-35,-5,-25,0.04561521,-0.045336749,0.004859283,0.001309169
-30,-5,-25,0.045639029,-0.045360392,0.004862356,0.001308942
-25,-5,-25,0.045659168,-0.045380601,0.004861836,0.00131272
-20,-5,-25,0.045675592,-0.045397727,0.004853884,0.001321324
-15,-5,-25,0.045688046,-0.045411307,0.004840188,0.00133541
-10,-5,-25,0.045696999,-0.045421605,0.004823684,0.001351142
-5,-5,-25,0.045702148,-0.04542795,0.004809775,0.001361499
0,-5,-25,0.045704255,-0.045430368,0.00480271,0.001376434
5,-5,-25,0.04570306,-0.045428946,0.004802184,0.001385486
10,-5,-25,0.045698693,-0.045423795,0.004806491,0.001395382
15,-5,-25,0.04569214,-0.045416368,0.004811733,0.001404407
20,-5,-25,0.04568282,-0.045406233,0.004816392,0.001412948
25,-5,-25,0.04567085,-0.045393361,0.004822445,0.001418944
30,-5,-25,0.045657134,-0.045379194,0.00482594,0.001418776
35,-5,-25,0.045641177,-0.045362514,0.00482978,0.001425684
40,-5,-25,0.04562472,-0.04534617,0.004826851,0.001428806
-40,0,-25,0.045601031,-0.045322905,0.004856717,0.001304067
-35,0,-25,0.045623631,-0.04534584,0.004856986,0.00129623
-30,0,-25,0.04564501,-0.045366959,0.004860025,0.001298494
-25,0,-25,0.045663388,-0.045385402,0.004859279,0.001302962
-20,0,-25,0.04567907,-0.045401625,0.004852334,0.001313289
-15,0,-25,0.045690299,-0.045413814,0.00484018,0.001327222
-10,0,-25,0.045698457,-0.045423046,0.004826044,0.001343553
-5,0,-25,0.045703211,-0.045428801,0.004813734,0.001354828
0,0,-25,0.045704444,-0.045430092,0.004809041,0.001369691
5,0,-25,0.045703434,-0.045428512,0.004811819,0.001378608
10,0,-25,0.045699277,-0.045423337,0.004818331,0.001388562
15,0,-25,0.045692601,-0.045415603,0.004825494,0.001396904
20,0,-25,0.045683877,-0.045405746,0.004833466,0.001404431
25,0,-25,0.045672506,-0.045393359,0.004840967,0.00140917
30,0,-25,0.045659502,-0.045379866,0.004845105,0.001408142
35,0,-25,0.04564448,-0.045364099,0.004849674,0.001413429
40,0,-25,0.045629854,-0.045349906,0.004844738,0.00141354
-40,5,-25,0.045614642,-0.04533739,0.004853016,0.001290312
-35,5,-25,0.045632358,-0.045355356,0.004853048,0.001285203
-30,5,-25,0.045650865,-0.045373629,0.004855414,0.00128849
-25,5,-25,0.045667097,-0.045389764,0.004855636,0.001294559
-20,5,-25,0.045680416,-0.045403449,0.004849977,0.001305752
-15,5,-25,0.045690501,-0.045414318,0.00483934,0.00132
-10,5,-25,0.045697663,-0.04542227,0.004827375,0.001337984
-5,5,-25,0.045701885,-0.045427144,0.004818467,0.0013488
0,5,-25,0.045703413,-0.045428512,0.004815851,0.00136374
5,5,-25,0.045701618,-0.045425902,0.004820693,0.001373394
10,5,-25,0.04569815,-0.045421095,0.004830678,0.001381866
15,5,-25,0.045691308,-0.045412876,0.004840624,0.001390921
20,5,-25,0.045683398,-0.04540367,0.00485033,0.001397838
25,5,-25,0.045672785,-0.045391792,0.004860442,0.00140163
30,5,-25,0.045661115,-0.045379384,0.004867091,0.001400124
35,5,-25,0.045648655,-0.045366254,0.004871767,0.001403059
40,5,-25,0.045636795,-0.045354903,0.004866799,0.001401471
-40,10,-25,0.04562776,-0.045351864,0.004844661,0.001276767
-35,10,-25,0.045641219,-0.045365444,0.004844973,0.001274175
-30,10,-25,0.045655796,-0.045379697,0.004847493,0.001279309
-25,10,-25,0.045669652,-0.045393301,0.004848694,0.001286656
-20,10,-25,0.045680173,-0.045403867,0.004845563,0.001299076
-15,10,-25,0.045689,-0.045413305,0.004836413,0.001313586
-10,10,-25,0.045694751,-0.045419595,0.004826691,0.001331789
-5,10,-25,0.045698026,-0.045423234,0.0048204,0.001342822
0,10,-25,0.045698563,-0.045423289,0.004820853,0.001357509
5,10,-25,0.045696954,-0.04542058,0.004828286,0.00136751
10,10,-25,0.045693437,-0.045415437,0.004841028,0.001375758
15,10,-25,0.04568783,-0.045408221,0.004853328,0.001384389
20,10,-25,0.045680186,-0.045398885,0.004867025,0.001390223
25,10,-25,0.045671411,-0.045388749,0.004878297,0.001393364
30,10,-25,0.045661267,-0.045377572,0.004887842,0.001391486
35,10,-25,0.045650743,-0.045366349,0.004893287,0.001393006
40,10,-25,0.045642144,-0.045358105,0.004890101,0.001390879
-40,15,-25,0.045639756,-0.045365535,0.004833348,0.001262664
-35,15,-25,0.045649298,-0.045375111,0.004833313,0.001263652
-30,15,-25,0.045659995,-0.045385303,0.004836713,0.001271074
-25,15,-25,0.045670063,-0.045394983,0.004838756,0.001279326
-20,15,-25,0.045678153,-0.045402977,0.004836598,0.001292526
-15,15,-25,0.045684653,-0.04540972,0.004830512,0.001308041
-10,15,-25,0.045688821,-0.045414235,0.004822619,0.001325903
-5,15,-25,0.045691329,-0.045416818,0.004818978,0.001337044
0,15,-25,0.045691414,-0.045416051,0.004822869,0.001351866
5,15,-25,0.045689537,-0.045412748,0.004833412,0.001361728
10,15,-25,0.045686032,-0.045407332,0.00484885,0.001369807
15,15,-25,0.045680973,-0.045400308,0.004864607,0.001378021
20,15,-25,0.045674725,-0.045392159,0.004880437,0.001383366
25,15,-25,0.045667541,-0.045383352,0.004894371,0.001385931
30,15,-25,0.045659686,-0.045374227,0.004906274,0.001383821
35,15,-25,0.04565213,-0.045365844,0.004913018,0.00138542
40,15,-25,0.045646922,-0.045360867,0.004911352,0.001382695
-35,20,-25,0.045657663,-0.045385228,0.004820443,0.001251623
-30,20,-25,0.04566301,-0.045389901,0.004824206,0.001262703
-25,20,-25,0.045668871,-0.045395255,0.004826745,0.00127248
-20,20,-25,0.045674056,-0.045400029,0.004827147,0.001286635
-15,20,-25,0.045677876,-0.045403902,0.004822691,0.001302175
-10,20,-25,0.045680368,-0.045406381,0.00481799,0.001320444
-5,20,-25,0.045681613,-0.045407391,0.004817106,0.001331966
0,20,-25,0.045680792,-0.045405376,0.004824337,0.001346232
5,20,-25,0.045678648,-0.045401431,0.004838399,0.001356044
10,20,-25,0.045675327,-0.045395974,0.004856231,0.001363099
15,20,-25,0.045671553,-0.045389903,0.00487519,0.001371138
20,20,-25,0.04566665,-0.045382708,0.004894627,0.001376696
25,20,-25,0.045661572,-0.045375834,0.00491037,0.00137881
30,20,-25,0.045656536,-0.045369211,0.004924761,0.001378653
35,20,-25,0.045652579,-0.045364387,0.004932433,0.001378928
-35,25,-25,0.045665763,-0.045395399,0.004804596,0.001239185
-30,25,-25,0.045665479,-0.045394291,0.004808554,0.001253871
-25,25,-25,0.045666006,-0.045394028,0.004812781,0.001266302
-20,25,-25,0.045667716,-0.04539512,0.004814718,0.001281367
-15,25,-25,0.045668251,-0.045395371,0.004812989,0.001297911
-10,25,-25,0.045668664,-0.045395476,0.004811009,0.00131599
-5,25,-25,0.045668391,-0.045394661,0.004813054,0.001327086
0,25,-25,0.045666937,-0.045391696,0.004823289,0.001341251
5,25,-25,0.045664334,-0.045386944,0.004840921,0.001349879
10,25,-25,0.045661976,-0.045382067,0.004862091,0.001357996
15,25,-25,0.045658901,-0.045376364,0.004884086,0.00136623
20,25,-25,0.045655896,-0.045370938,0.004905021,0.001370989
25,25,-25,0.045653482,-0.045366351,0.004924219,0.001373559
30,25,-25,0.045651985,-0.045363028,0.004940401,0.001375453
35,25,-25,0.045652623,-0.045362647,0.004949233,0.001377422
-30,30,-25,0.045666058,-0.04539712,0.004790546,0.001241374
-25,30,-25,0.045661527,-0.045391403,0.004797344,0.001257423
-20,30,-25,0.045658584,-0.045387528,0.004801367,0.001274927
-15,30,-25,0.045655911,-0.045384197,0.004802663,0.001292809
-10,30,-25,0.045653984,-0.04538171,0.004803098,0.001310293
-5,30,-25,0.045651898,-0.045378685,0.004808702,0.00132178
0,30,-25,0.045650085,-0.04537509,0.004821585,0.001335598
5,30,-25,0.045647641,-0.045370181,0.004842214,0.001344166
10,30,-25,0.045645404,-0.045365096,0.004866424,0.001352391
15,30,-25,0.045643717,-0.045360578,0.004890492,0.001360109
20,30,-25,0.045642867,-0.045356917,0.004914814,0.00136602
25,30,-25,0.045643218,-0.045354847,0.004936107,0.001369678
30,30,-25,0.04564556,-0.045354959,0.00495514,0.001375277
-25,35,-25,0.045654087,-0.045386135,0.004779695,0.001244588
-20,35,-25,0.045646429,-0.045377065,0.004787449,0.001264429
-15,35,-25,0.045640421,-0.045370017,0.004791625,0.001284481
-10,35,-25,0.045635924,-0.045364632,0.00479466,0.001303412
-5,35,-25,0.045632413,-0.045359781,0.004803706,0.001315967
0,35,-25,0.045629766,-0.045355053,0.004819399,0.001329707
5,35,-25,0.04562805,-0.045350527,0.004843005,0.001339401
